Timestamp; Requests by Dispatcher; Read by Dispatcher; Read Queue;  Remaining Q1; Remaining Q2; Remaining Q3; Remaining Q4; Remaining queue expired
725051;782;147;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14902;28929
725053;702;702;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14200;28929
726058;533;71;1;Remaining Q0;Remaining Q167;Remaining Q196;Remaining Q15294;28929
726061;729;167;2;Remaining Q0;Remaining Q0;Remaining Q196;Remaining Q15294;28929
726062;695;196;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15294;28929
726064;566;566;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14728;28929
727071;533;65;1;Remaining Q0;Remaining Q105;Remaining Q159;Remaining Q15548;28929
727074;735;105;2;Remaining Q0;Remaining Q0;Remaining Q159;Remaining Q15548;28929
727075;763;159;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15548;28929
727077;671;671;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14877;28929
728083;533;93;1;Remaining Q0;Remaining Q205;Remaining Q331;Remaining Q16052;29125
728085;707;205;2;Remaining Q0;Remaining Q0;Remaining Q331;Remaining Q16052;29125
728088;635;331;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16052;29125
728089;371;371;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15681;29125
729095;533;92;1;Remaining Q0;Remaining Q183;Remaining Q291;Remaining Q16295;29945
729097;708;183;2;Remaining Q0;Remaining Q0;Remaining Q291;Remaining Q16295;29945
729099;658;291;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16295;29945
729100;434;434;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15861;29945
730108;533;81;1;Remaining Q0;Remaining Q177;Remaining Q260;Remaining Q16685;30379
730109;719;177;2;Remaining Q0;Remaining Q0;Remaining Q260;Remaining Q16685;30379
730111;675;260;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16685;30379
730113;482;482;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16203;30379
731120;533;68;1;Remaining Q0;Remaining Q144;Remaining Q220;Remaining Q17138;30379
731124;732;144;2;Remaining Q0;Remaining Q0;Remaining Q220;Remaining Q17138;30379
731127;721;220;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17138;30379
731129;568;568;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16570;30379
732133;533;79;1;Remaining Q0;Remaining Q162;Remaining Q238;Remaining Q17561;30379
732135;721;162;2;Remaining Q0;Remaining Q0;Remaining Q238;Remaining Q17561;30379
732137;692;238;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17561;30379
732139;521;521;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17040;30379
733146;533;75;1;Remaining Q0;Remaining Q153;Remaining Q200;Remaining Q17952;30519
733147;725;153;2;Remaining Q0;Remaining Q0;Remaining Q200;Remaining Q17952;30519
733149;705;200;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17952;30519
733150;572;572;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17380;30519
734152;533;82;1;Remaining Q0;Remaining Q156;Remaining Q262;Remaining Q18367;30519
734154;718;156;2;Remaining Q0;Remaining Q0;Remaining Q262;Remaining Q18367;30519
734156;695;262;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18367;30519
734157;500;500;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17867;30519
735163;533;37;1;Remaining Q0;Remaining Q64;Remaining Q107;Remaining Q18388;30519
735165;763;64;2;Remaining Q0;Remaining Q0;Remaining Q107;Remaining Q18388;30519
735166;832;107;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18388;30519
735168;792;792;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17596;30519
736174;533;76;1;Remaining Q0;Remaining Q130;Remaining Q228;Remaining Q18430;30654
736175;724;130;2;Remaining Q0;Remaining Q0;Remaining Q228;Remaining Q18430;30654
736177;727;228;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18430;30654
736178;566;566;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17864;30654
737187;533;51;1;Remaining Q0;Remaining Q112;Remaining Q129;Remaining Q18488;30708
737189;749;112;2;Remaining Q0;Remaining Q0;Remaining Q129;Remaining Q18488;30708
737190;770;129;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18488;30708
737191;708;708;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17780;30708
738188;533;87;1;Remaining Q0;Remaining Q182;Remaining Q262;Remaining Q18794;30801
738192;664;262;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18794;30801
738191;713;182;2;Remaining Q0;Remaining Q0;Remaining Q262;Remaining Q18794;30801
738194;469;469;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18325;30801
739201;533;12;1;Remaining Q0;Remaining Q48;Remaining Q45;Remaining Q18053;31321
739203;788;48;2;Remaining Q0;Remaining Q0;Remaining Q45;Remaining Q18053;31321
739205;895;895;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17158;31321
739204;873;45;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18053;31321
740204;533;41;1;Remaining Q0;Remaining Q140;Remaining Q175;Remaining Q17641;31755
740206;759;140;2;Remaining Q0;Remaining Q0;Remaining Q175;Remaining Q17641;31755
740208;752;175;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17641;31755
740210;644;644;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16997;31755
741213;533;28;1;Remaining Q0;Remaining Q83;Remaining Q121;Remaining Q17458;31821
741214;772;83;2;Remaining Q0;Remaining Q0;Remaining Q121;Remaining Q17458;31821
741216;822;121;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17458;31821
741217;768;768;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16690;31821
742227;533;15;1;Remaining Q0;Remaining Q30;Remaining Q49;Remaining Q16727;31993
742229;785;30;2;Remaining Q0;Remaining Q0;Remaining Q49;Remaining Q16727;31993
742231;888;49;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16727;31993
742232;906;906;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15821;31993
743237;533;77;1;Remaining Q0;Remaining Q117;Remaining Q189;Remaining Q16711;31993
743239;723;117;2;Remaining Q0;Remaining Q0;Remaining Q189;Remaining Q16711;31993
743241;739;189;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16711;31993
743242;617;617;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16094;31993
744248;533;44;1;Remaining Q0;Remaining Q105;Remaining Q141;Remaining Q16804;31993
744250;756;105;2;Remaining Q0;Remaining Q0;Remaining Q141;Remaining Q16804;31993
744251;784;141;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16804;31993
744253;710;710;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16094;31993
745263;533;63;1;Remaining Q0;Remaining Q127;Remaining Q204;Remaining Q17044;31993
745266;737;127;2;Remaining Q0;Remaining Q0;Remaining Q204;Remaining Q17044;31993
745268;743;204;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17044;31993
745270;606;606;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16438;31993
746273;533;71;1;Remaining Q0;Remaining Q135;Remaining Q200;Remaining Q17379;31993
746275;729;135;2;Remaining Q0;Remaining Q0;Remaining Q200;Remaining Q17379;31993
746276;727;200;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17379;31993
746278;594;594;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16785;31993
747291;533;76;1;Remaining Q0;Remaining Q162;Remaining Q199;Remaining Q16390;33392
747294;724;162;2;Remaining Q0;Remaining Q0;Remaining Q199;Remaining Q16390;33392
747297;695;199;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16390;33392
747299;563;563;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15827;33392
748303;533;91;1;Remaining Q0;Remaining Q173;Remaining Q243;Remaining Q16593;33851
748305;709;173;2;Remaining Q0;Remaining Q0;Remaining Q243;Remaining Q16593;33851
748308;669;243;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16593;33851
748312;493;493;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16100;33851
749316;533;73;1;Remaining Q0;Remaining Q192;Remaining Q295;Remaining Q17258;34007
749317;727;192;2;Remaining Q0;Remaining Q0;Remaining Q295;Remaining Q17258;34007
749319;668;295;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17258;34007
749321;440;440;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16818;34007
750330;533;106;1;Remaining Q0;Remaining Q229;Remaining Q311;Remaining Q17014;35165
750333;694;229;2;Remaining Q0;Remaining Q0;Remaining Q311;Remaining Q17014;35165
750336;354;354;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16660;35165
750334;598;311;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17014;35165
751341;533;83;1;Remaining Q0;Remaining Q218;Remaining Q306;Remaining Q17495;35723
751343;717;218;2;Remaining Q0;Remaining Q0;Remaining Q306;Remaining Q17495;35723
751344;632;306;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17495;35723
751346;393;393;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17102;35723
752344;533;109;1;Remaining Q0;Remaining Q185;Remaining Q285;Remaining Q17944;36302
752347;691;185;2;Remaining Q0;Remaining Q0;Remaining Q285;Remaining Q17944;36302
752348;639;285;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17944;36302
752350;421;421;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17523;36302
753356;533;101;1;Remaining Q0;Remaining Q209;Remaining Q309;Remaining Q18094;37112
753357;699;209;2;Remaining Q0;Remaining Q0;Remaining Q309;Remaining Q18094;37112
753359;623;309;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18094;37112
753360;381;381;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17713;37112
754368;533;104;1;Remaining Q0;Remaining Q188;Remaining Q303;Remaining Q18927;37303
754370;696;188;2;Remaining Q0;Remaining Q0;Remaining Q303;Remaining Q18927;37303
754371;641;303;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18927;37303
754372;405;405;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18522;37303
755378;533;85;1;Remaining Q0;Remaining Q210;Remaining Q278;Remaining Q19662;37590
755380;715;210;2;Remaining Q0;Remaining Q0;Remaining Q278;Remaining Q19662;37590
755381;638;278;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19662;37590
755382;427;427;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19235;37590
756388;533;108;1;Remaining Q0;Remaining Q191;Remaining Q295;Remaining Q20121;38110
756390;692;191;2;Remaining Q0;Remaining Q0;Remaining Q295;Remaining Q20121;38110
756391;634;295;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20121;38110
756392;406;406;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19715;38110
757401;533;27;1;Remaining Q0;Remaining Q28;Remaining Q71;Remaining Q19783;38376
757405;773;89;2;Remaining Q33;Remaining Q0;Remaining Q175;Remaining Q20250;38376
757407;817;175;3;Remaining Q33;Remaining Q0;Remaining Q0;Remaining Q20250;38376
757408;709;709;4;Remaining Q33;Remaining Q0;Remaining Q0;Remaining Q19541;38376
758411;533;33;1;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19275;38642
758414;767;0;2;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19275;38642
758415;900;0;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19275;38642
758416;967;967;4;Remaining Q51;Remaining Q97;Remaining Q125;Remaining Q18919;38642
759424;533;96;1;Remaining Q0;Remaining Q214;Remaining Q270;Remaining Q19612;38642
759426;704;214;2;Remaining Q0;Remaining Q0;Remaining Q270;Remaining Q19612;38642
759429;623;435;3;Remaining Q43;Remaining Q97;Remaining Q0;Remaining Q20307;38642
759431;255;255;4;Remaining Q43;Remaining Q97;Remaining Q0;Remaining Q20052;38642
760426;533;92;1;Remaining Q0;Remaining Q188;Remaining Q144;Remaining Q20768;38642
760428;708;188;2;Remaining Q0;Remaining Q0;Remaining Q144;Remaining Q20768;38642
760429;653;144;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20768;38642
760430;576;576;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20192;38642
761436;533;46;1;Remaining Q0;Remaining Q111;Remaining Q161;Remaining Q20983;38642
761439;754;111;2;Remaining Q0;Remaining Q0;Remaining Q161;Remaining Q20983;38642
761440;776;161;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20983;38642
761442;682;682;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20301;38642
762446;533;81;1;Remaining Q0;Remaining Q126;Remaining Q202;Remaining Q21232;38642
762448;719;126;2;Remaining Q0;Remaining Q0;Remaining Q202;Remaining Q21232;38642
762450;726;202;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q21232;38642
762451;591;591;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20641;38642
763461;533;54;1;Remaining Q0;Remaining Q114;Remaining Q157;Remaining Q21390;38642
763464;746;114;2;Remaining Q0;Remaining Q0;Remaining Q157;Remaining Q21390;38642
763466;765;157;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q21390;38642
763467;675;675;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20715;38642
764465;533;36;1;Remaining Q0;Remaining Q65;Remaining Q127;Remaining Q21066;38877
764467;764;65;2;Remaining Q0;Remaining Q0;Remaining Q127;Remaining Q21066;38877
764469;832;127;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q21066;38877
764471;772;772;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20294;38877
765467;533;21;1;Remaining Q0;Remaining Q64;Remaining Q83;Remaining Q20641;38877
765469;779;64;2;Remaining Q0;Remaining Q0;Remaining Q83;Remaining Q20641;38877
765471;848;83;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20641;38877
765473;832;832;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19809;38877
766477;533;22;1;Remaining Q0;Remaining Q38;Remaining Q75;Remaining Q20108;38877
766480;778;38;2;Remaining Q0;Remaining Q0;Remaining Q75;Remaining Q20108;38877
766481;873;75;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20108;38877
766482;865;865;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19243;38877
767488;533;75;1;Remaining Q0;Remaining Q179;Remaining Q243;Remaining Q20183;39064
767490;725;179;2;Remaining Q0;Remaining Q0;Remaining Q243;Remaining Q20183;39064
767492;679;243;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q20183;39064
767494;503;503;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19680;39064
768488;533;31;1;Remaining Q0;Remaining Q51;Remaining Q90;Remaining Q19845;39297
768490;769;51;2;Remaining Q0;Remaining Q0;Remaining Q90;Remaining Q19845;39297
768492;828;828;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19017;39297
768491;851;90;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19845;39297
769500;533;52;1;Remaining Q0;Remaining Q104;Remaining Q150;Remaining Q18572;40490
769502;748;104;2;Remaining Q0;Remaining Q0;Remaining Q150;Remaining Q18572;40490
769504;777;150;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18572;40490
769505;694;694;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17878;40490
770514;533;34;1;Remaining Q0;Remaining Q70;Remaining Q119;Remaining Q17369;41475
770516;766;70;2;Remaining Q0;Remaining Q0;Remaining Q119;Remaining Q17369;41475
770517;829;119;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17369;41475
770519;777;777;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16592;41475
771528;533;102;1;Remaining Q0;Remaining Q194;Remaining Q294;Remaining Q16453;42987
771531;698;194;2;Remaining Q0;Remaining Q0;Remaining Q294;Remaining Q16453;42987
771533;637;294;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16453;42987
771534;410;410;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16043;42987
772532;533;105;1;Remaining Q0;Remaining Q137;Remaining Q258;Remaining Q16317;43840
772534;695;137;2;Remaining Q0;Remaining Q0;Remaining Q258;Remaining Q16317;43840
772536;691;258;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16317;43840
772537;500;500;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15817;43840
773545;533;38;1;Remaining Q0;Remaining Q79;Remaining Q113;Remaining Q15814;44336
773548;762;79;2;Remaining Q0;Remaining Q0;Remaining Q113;Remaining Q15814;44336
773550;816;113;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15814;44336
773551;770;770;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15044;44336
774553;533;101;1;Remaining Q0;Remaining Q187;Remaining Q300;Remaining Q15739;45053
774555;699;187;2;Remaining Q0;Remaining Q0;Remaining Q300;Remaining Q15739;45053
774557;645;300;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15739;45053
774558;412;412;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15327;45053
775566;533;94;1;Remaining Q0;Remaining Q214;Remaining Q270;Remaining Q15708;46094
775569;706;214;2;Remaining Q0;Remaining Q0;Remaining Q270;Remaining Q15708;46094
775570;625;270;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15708;46094
775572;422;422;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15286;46094
776571;533;54;1;Remaining Q0;Remaining Q126;Remaining Q193;Remaining Q16124;46094
776573;746;126;2;Remaining Q0;Remaining Q0;Remaining Q193;Remaining Q16124;46094
776575;753;193;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16124;46094
776576;627;627;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15497;46094
777582;533;89;1;Remaining Q0;Remaining Q200;Remaining Q306;Remaining Q16902;46094
777584;711;200;2;Remaining Q0;Remaining Q0;Remaining Q306;Remaining Q16902;46094
777586;644;306;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16902;46094
777587;405;405;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16497;46094
778594;533;74;1;Remaining Q0;Remaining Q123;Remaining Q213;Remaining Q17369;46094
778595;726;123;2;Remaining Q0;Remaining Q0;Remaining Q213;Remaining Q17369;46094
778597;736;213;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17369;46094
778598;590;590;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16779;46094
779605;533;35;1;Remaining Q0;Remaining Q86;Remaining Q150;Remaining Q16291;47190
779607;765;86;2;Remaining Q0;Remaining Q0;Remaining Q150;Remaining Q16291;47190
779608;812;150;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16291;47190
779610;729;729;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15562;47190
780617;533;77;1;Remaining Q0;Remaining Q143;Remaining Q207;Remaining Q16630;47190
780620;723;143;2;Remaining Q0;Remaining Q0;Remaining Q207;Remaining Q16630;47190
780621;713;207;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16630;47190
780622;573;573;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16057;47190
781632;533;47;1;Remaining Q0;Remaining Q82;Remaining Q126;Remaining Q16651;47201
781634;753;82;2;Remaining Q0;Remaining Q0;Remaining Q126;Remaining Q16651;47201
781636;804;126;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16651;47201
781638;745;745;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15906;47201
782644;533;61;1;Remaining Q0;Remaining Q151;Remaining Q227;Remaining Q16880;47208
782647;739;151;2;Remaining Q0;Remaining Q0;Remaining Q227;Remaining Q16880;47208
782648;721;227;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16880;47208
782650;561;561;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16319;47208
783645;533;35;1;Remaining Q0;Remaining Q59;Remaining Q87;Remaining Q16186;47661
783647;765;59;2;Remaining Q0;Remaining Q0;Remaining Q87;Remaining Q16186;47661
783648;839;87;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16186;47661
783649;819;819;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15367;47661
784660;533;103;1;Remaining Q0;Remaining Q188;Remaining Q294;Remaining Q16782;47661
784662;697;188;2;Remaining Q0;Remaining Q0;Remaining Q294;Remaining Q16782;47661
784663;642;294;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16782;47661
784665;415;415;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16367;47661
785669;533;55;1;Remaining Q0;Remaining Q83;Remaining Q145;Remaining Q17103;47661
785671;745;83;2;Remaining Q0;Remaining Q0;Remaining Q145;Remaining Q17103;47661
785673;795;145;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17103;47661
785675;717;717;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16386;47661
786680;533;99;1;Remaining Q0;Remaining Q208;Remaining Q278;Remaining Q17801;47661
786682;701;208;2;Remaining Q0;Remaining Q0;Remaining Q278;Remaining Q17801;47661
786683;626;278;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17801;47661
786685;415;415;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17386;47661
787694;533;118;1;Remaining Q0;Remaining Q193;Remaining Q308;Remaining Q18695;47733
787697;682;193;2;Remaining Q0;Remaining Q0;Remaining Q308;Remaining Q18695;47733
787699;622;308;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18695;47733
787701;381;381;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18314;47733
788708;533;101;1;Remaining Q0;Remaining Q215;Remaining Q305;Remaining Q19664;47762
788710;699;215;2;Remaining Q0;Remaining Q0;Remaining Q305;Remaining Q19664;47762
788711;617;305;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19664;47762
788714;379;379;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q19285;47762
